maDiaDiem,tenDiaDiem,moTa,diaChi,maTinhThanh,loaiDiaDiem,viDo,kinhDo,giaVe,gioMoCua,gioDongCua,dienThoai,website,danhGiaTrungBinh,soLuotDanhGia,soLuotXem,maNguoiTao,ngayTao,lanCapNhatCuoi,trangThai,dacDiem,tienNghi
240,Spa Mỹ Uyên,,"Số 199, đường Trần Phú, Thành phố Bạc Liêu, Bạc Liêu",2,khac,0.0,0.0,0.0,,,0775199199,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=51"", ""email"": ""huahauyen@gmail.com"", ""item_id"": ""51"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
241,Mie House,,"32 đường Tôn Đức Thắng, Bạc Liêu, Thành phố Bạc Liêu, Bạc Liêu",2,khac,0.0,0.0,0.0,,,0947883352,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=54"", ""email"": """", ""item_id"": ""54"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
242,Hana Spa Vinh,,"240 Trường Chinh, Thành phố Vinh, Nghệ An",37,khac,0.0,0.0,0.0,,,0931781789,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=57"", ""email"": ""hanaspavinh@gmail.com"", ""item_id"": ""57"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
243,Thanh Thanh Spa,,"212 Nguyễn Văn Cừ, Thành phố Vinh, Nghệ An",37,khac,0.0,0.0,0.0,,,0967608686,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=60"", ""email"": ""thanhthanhspa25@gmail.com"", ""item_id"": ""60"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
244,Camellia Spa,,"Số 2 Trường Thi, Trường Vinh, Thành phố Vinh, Nghệ An",37,khac,0.0,0.0,0.0,,,02388903555,https://camelliaspa.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=63"", ""email"": ""camelliaspa.vn@gmail.com"", ""item_id"": ""63"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
245,Nataly Beauty & Spa,,"17A Đốc Thiết, Thành phố Vinh, Nghệ An",37,khac,0.0,0.0,0.0,,,0984125777,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=66"", ""email"": ""spahbnghean@gmail.com"", ""item_id"": ""66"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
246,HB SPA - Nghệ An,,"18 Lê Văn Miến, Thành phố Vinh, Nghệ An",37,khac,0.0,0.0,0.0,,,0986340240,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=69"", ""email"": ""spahbnghean@gmail.com"", ""item_id"": ""69"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
247,Khu du lịch sinh thái nước khoáng nóng Sơn Kim,,"Đội 9, Sơn Kim 1, Huyện Hương Sơn, Hà Tĩnh",22,khac,0.0,0.0,0.0,,,02396263646,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=72"", ""email"": ""nuockhoangthiennhiensonkim@gmail.com"", ""item_id"": ""72"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
248,Lê Tâm Spa,,"số 09 Ngõ 9 Dương Vũ Quang, Thành phố Hà Tĩnh, Hà Tĩnh",22,khac,0.0,0.0,0.0,,,0941896969,https://le-tam-spa.business.site,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=75"", ""email"": """", ""item_id"": ""75"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
249,Melia Spa,,"149 Xuân Diệu, Thành phố Hà Tĩnh, Hà Tĩnh",22,khac,0.0,0.0,0.0,,,02393897999,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=78"", ""email"": ""hoaphan8891@gmail.com"", ""item_id"": ""78"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
250,Mậm Spa,,"138 Nguyễn Du, Thành phố Hà Tĩnh, Hà Tĩnh",22,khac,0.0,0.0,0.0,,,0942597777,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=81"", ""email"": """", ""item_id"": ""81"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
251,Thanh Tâm Spa,,"187 Nguyễn Công Trứ, Thành phố Hà Tĩnh, Hà Tĩnh",22,khac,0.0,0.0,0.0,,,0888138889,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=84"", ""email"": """", ""item_id"": ""84"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
252,Spa Emmy,,"219 Trần Phú, Thành phố Hà Tĩnh, Hà Tĩnh",22,khac,0.0,0.0,0.0,,,0969786726,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=87"", ""email"": ""emmyspavn@gmail.com"", ""item_id"": ""87"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
253,Suối Nước Nóng Hội Vân,,"Thôn Hội Vân, Huyện Phù Cát, Gia Lai",18,khac,0.0,0.0,0.0,,,0909682515,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=90"", ""email"": """", ""item_id"": ""90"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
254,Yến Vy Spa,,"20/13 Trần Văn Ơn, Quy Nhơn Nam, Thành phố Qui Nhơn, Gia Lai",18,khac,0.0,0.0,0.0,,,0868015366,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=99"", ""email"": """", ""item_id"": ""99"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
255,Charm Spa,,"2 Trịnh Công Sơn, Quy Nhơn Nam, Thành phố Qui Nhơn, Gia Lai",18,khac,0.0,0.0,0.0,,,02566551555,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=102"", ""email"": ""Charmspaquynhon@gmail.com"", ""item_id"": ""102"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
256,Maris Beauty & Spa,,"322 Trần Hưng Đạo, Thành phố Qui Nhơn, Gia Lai",18,khac,0.0,0.0,0.0,,,0931068999,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=105"", ""email"": ""vtmmarisquynhon@gmail.com"", ""item_id"": ""105"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
257,Công viên Suối khoáng nóng Núi Thần Tài,,"QL14G, Huyện Hòa Vang, Thành phố Đà Nẵng",60,khac,0.0,0.0,0.0,,,02363729999,https://nuithantai.vn/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=108"", ""email"": ""sales@nuithantai.vn"", ""item_id"": ""108"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
258,Chạm Spa,,"152 Nguyễn Huệ, Thành phố Qui Nhơn, Gia Lai",18,khac,0.0,0.0,0.0,,,02563814468,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=93"", ""email"": ""cskh.chamspa@gmail.com"", ""item_id"": ""93"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
259,Zen Spa,,"270 Nguyễn Thị Định, Quy Nhơn Nam, Thành phố Qui Nhơn, Gia Lai",18,khac,0.0,0.0,0.0,,,02566525678,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=96"", ""email"": """", ""item_id"": ""96"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
260,Khu du lịch tắm khoáng nóng Phước Nhơn,,"Thôn Phú Sơn, Hòa Tiến, Huyện Hòa Vang, Thành phố Đà Nẵng",60,khac,0.0,0.0,0.0,,,02363632999,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=111"", ""email"": ""nhatphongvn@gmail.com"", ""item_id"": ""111"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
261,Salem Spa Garden,,"528 đường 2 Tháng 9, Quận Hải Châu, Thành phố Đà Nẵng",60,khac,0.0,0.0,0.0,,,02363638888,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=114"", ""email"": ""salemspa.danang@gmail.com"", ""item_id"": ""114"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
262,Massage House Đà Nẵng,,"06 Nguyễn Thiện Thuật, Quận Hải Châu, Thành phố Đà Nẵng",60,khac,0.0,0.0,0.0,,,02363832036,https://massagehouse.com.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=117"", ""email"": ""massagehouse.danang@gmail.com"", ""item_id"": ""117"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
263,Cham Spa & Massage,,"05 Lê Quang Hòa, Hòa Xuân, Quận Cẩm Lệ, Thành phố Đà Nẵng",60,khac,0.0,0.0,0.0,,,02363626262,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=120"", ""email"": ""chamspamassage@gmail.com"", ""item_id"": ""120"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
264,Min Luxury Spa & Spa Massage,,"02 Tô Hiến Thành, An Hải, Quận Sơn Trà, Thành phố Đà Nẵng",60,khac,0.0,0.0,0.0,,,0908379727,https://minluxuryspa.com,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=123"", ""email"": ""minluxuryspa@gmail.com"", ""item_id"": ""123"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
265,Ngoc Spa & Massage,,"38 Phạm Hồng Thái, Thành phố Buôn Ma Thuột, Đắc Lắk",22,khac,0.0,0.0,0.0,,,02623850658,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=127"", ""email"": """", ""item_id"": ""127"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
266,Massage Vip Ban Me Xanh,,"56 Nguyễn Chí Thanh, Thành phố Buôn Ma Thuột, Đắc Lắk",22,khac,0.0,0.0,0.0,,,02620913142233,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=130"", ""email"": """", ""item_id"": ""130"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
267,Seoul Spa Buôn Ma Thuột,,"58 Hùng Vương, Thành phố Buôn Ma Thuột, Đắc Lắk",0,khac,0.0,0.0,0.0,,,0938453123,https://www.seoulspa-vn.ne,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=133"", ""email"": ""cskh@seoulspa.vn"", ""item_id"": ""133"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
268,Diamond Spa & Massage,,"168 Hùng Vương, Thành phố Buôn Ma Thuột, Đắc Lắk",0,khac,0.0,0.0,0.0,,,0906714986,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=136"", ""email"": """", ""item_id"": ""136"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
269,Công Ty TNHH Foot Massage 12 Gia Đình,,"L10 Ybih Lêo, Thành phố Buôn Ma Thuột, Đắc Lắk",0,khac,0.0,0.0,0.0,,,0941424391,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=139"", ""email"": """", ""item_id"": ""139"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
270,Hà Lan Spa,,"142 Nguyễn Văn Linh, Cư Jút, Huyện Cư Jút, Đắc Nông",0,khac,0.0,0.0,0.0,,,0828919128,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""cssk"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/cssk/?item=141"", ""email"": """", ""item_id"": ""141"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
271,Trường Đại học An Giang,,"số 18 Ung Văn Khiêm, Thành phố Long Xuyên",1,khac,0.0,0.0,0.0,,,,https://www.agu.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=4"", ""email"": ""webmaster@agu.edu.vn"", ""item_id"": ""4"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
272,Trường Đại học Bà Rịa - Vũng Tàu,,"80 Trương Công Định, Thành phố Vũng Tàu, Bà Rịa - Vũng Tàu",62,khac,0.0,0.0,0.0,,,02547305456,https://bvu.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=7"", ""email"": ""dhbrvt@bvu.edu.vn"", ""item_id"": ""7"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
273,Trường Cao đẳng Du lịch Vũng Tàu,,"459 Trương Công Định, Thành phố Vũng Tàu, Bà Rịa - Vũng Tàu",62,khac,0.0,0.0,0.0,,,02543853334,http://vtvc.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=10"", ""email"": ""truongdulich@vtvc.edu.vn"", ""item_id"": ""10"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
274,Trường Đại học Cần Thơ,,"Khu II, đường 3/2, Quận Ninh Kiều, Thành phố Cần Thơ",59,khac,0.0,0.0,0.0,,,02923832663,https://www.ctu.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=13"", ""email"": ""dhct@ctu.edu.vn"", ""item_id"": ""13"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
275,Trường Đại học Công nghệ Đồng Nai,,"Đường Nguyễn Khuyến, Khu phố 5, Trảng Dài, Thành phố Biên Hòa, Đồng Nai",16,khac,0.0,0.0,0.0,,,02513996473,https://dntu.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=16"", ""email"": ""tuyensinh@dntu.edu.vn"", ""item_id"": ""16"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
276,Trường Cao đẳng Kiên Giang,,"217 Chu Văn An, Thành phố Rạch Giá, An Giang",1,khac,0.0,0.0,0.0,,,02963863530,https://www.kgc.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=19"", ""email"": ""kgc@kgc.edu.vn"", ""item_id"": ""19"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
277,Trường Cao đẳng Công nghệ và Du lịch,,"201 Nguyễn Văn Rành, Thành phố Tân An, Tây Ninh",49,khac,0.0,0.0,0.0,,,02723839177,http://caodangcongnghedulich.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=22"", ""email"": ""ladec@ladec.com.vn"", ""item_id"": ""22"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
278,Trường Đại học Dân lập Văn Hiến,,"665-667-669 Điện Biên Phủ, Quận 3, Thành phố Hồ Chí Minh",61,khac,0.0,0.0,0.0,,,02838320333,https://vhu.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=25"", ""email"": ""info@vhu.edu.vn"", ""item_id"": ""25"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
279,Trường Đại học Văn Lang,,"45 Nguyễn Khắc Nhu, Quận 1, Thành phố Hồ Chí Minh",61,khac,0.0,0.0,0.0,,,02871059999,https://www.vanlanguni.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=28"", ""email"": ""info@vlu.edu.vn"", ""item_id"": ""28"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
280,Trường Đại học Khoa học Xã hội Nhân văn,,"10-12 Đinh Tiên Hoàng, Sài Gòn, Quận 1, Thành phố Hồ Chí Minh",61,khac,0.0,0.0,0.0,,,02838293828,https://hcmussh.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=31"", ""email"": ""hanhchinh@hcmussh.edu.vn"", ""item_id"": ""31"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
281,Trường Đại học Tôn Đức Thắng,,"19 Nguyễn Hữu Thọ, Phường Tân Phong, Quận 7, Thành phố Hồ Chí Minh",61,khac,0.0,0.0,0.0,,,02837755035,https://tdtu.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=34"", ""email"": ""tuvantuyensinh@tdtu.edu.vn"", ""item_id"": ""34"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
282,Trường Cao đẳng Quốc tế Kent,,"219 – 221 Xô Viết Nghệ Tĩnh, Quận Bình Thạnh, Thành phố Hồ Chí Minh",61,khac,0.0,0.0,0.0,,,02873003969,https://kent.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=37"", ""email"": ""tuyensinh@kent.edu.vn"", ""item_id"": ""37"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
283,Trường Cao đẳng Kinh tế Tp. Hồ Chí Minh,,"33 Vĩnh Viễn, Vườn Lài, Quận 10, Thành phố Hồ Chí Minh",61,khac,0.0,0.0,0.0,,,02838330731,http://www.kthcm.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=40"", ""email"": ""hce@kthcm.edu.vn"", ""item_id"": ""40"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
284,Trường Đại học Hoa Sen,,"08 Nguyễn Văn Tráng, Bến Thành, Quận 1, Thành phố Hồ Chí Minh",61,khac,0.0,0.0,0.0,,,02873007272,https://www.hoasen.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=43"", ""email"": ""vpbgh@hoasen.edu.vn"", ""item_id"": ""43"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
285,Trường Đại học Công nghiệp Thực phẩm Tp. Hồ Chí Minh,,"140 Lê Trọng Tấn, Tây Thạnh, Quận Tân Phú, Thành phố Hồ Chí Minh",61,khac,0.0,0.0,0.0,,,02838163318,https://hufi.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=46"", ""email"": ""infor@hufi.edu.vn"", ""item_id"": ""46"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
286,Trường Đại học Hùng Vương Tp. Hồ Chí Minh,,"736 Nguyễn Trãi, Q.5, TP. HCM, Quận 5, Thành phố Hồ Chí Minh",61,khac,0.0,0.0,0.0,,,02838553675,https://hvuh.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=49"", ""email"": ""info@hvuh.edu.vn"", ""item_id"": ""49"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
287,Trường Đại Học Quốc Tế Hồng Bàng,,"215 Điện Biên Phủ, P.15, Bình Thạnh, TP.HCM, Thành phố Hồ Chí Minh",61,khac,0.0,0.0,0.0,,,02873083456,https://hiu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=52"", ""email"": ""hiu@hiu.vn"", ""item_id"": ""52"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
288,Trường Đại học Kinh tế TP. Hồ Chí Minh,,"59C Nguyễn Đình Chiểu, Xuân Hòa, Quận 3, Thành phố Hồ Chí Minh",61,khac,0.0,0.0,0.0,,,02838295299,https://www.ueh.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=55"", ""email"": ""info@ueh.edu.vn"", ""item_id"": ""55"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
289,Trường Đại học Kinh tế - Tài chính TP. Hồ Chí Minh,,"141 - 145 Điện Biên Phủ, Quận Bình Thạnh, Thành phố Hồ Chí Minh",61,khac,0.0,0.0,0.0,,,02854225555,https://www.uef.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=58"", ""email"": ""tuyensinh@uef.edu.vn"", ""item_id"": ""58"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
290,Trường Đại học Nguyễn Tất Thành,,"300A - Nguyễn Tất Thành, Xóm Chiếu, Quận 4, Thành phố Hồ Chí Minh",61,khac,0.0,0.0,0.0,,,02819002039,https://ntt.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=61"", ""email"": ""ntt@ntt.edu.vn"", ""item_id"": ""61"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
291,Trường Đại học Công nghiệp Vinh,,"26 Nguyễn Thái Học, Thành phố Vinh, Nghệ An",37,khac,0.0,0.0,0.0,,,02383535232,http://www.iuv.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=64"", ""email"": ""congnghiepvinh@gmail.com"", ""item_id"": ""64"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
292,Trường Cao đẳng Văn hóa nghệ thuật Nghệ An,,"35 đường Phùng Chí Kiên - Thành Phố Vinh - Nghệ An, Vinh Lộc, Thành phố Vinh, Nghệ An",37,khac,0.0,0.0,0.0,,,02383565882,https://www.vhna.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=67"", ""email"": ""bbtap@vhna.edu.vn"", ""item_id"": ""67"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
293,Trường Đại học Công nghệ Vạn Xuân,,"số 103, Nguyễn Sinh Cung, Cửa Lò, Thị xã Cửa Lò, Nghệ An",37,khac,0.0,0.0,0.0,,,02383956561,https://www.vxut.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=70"", ""email"": ""tuyensinh@vxut.edu.vn"", ""item_id"": ""70"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
294,Trường Đại học Quang Trung,,"327 Đào Tấn, Quy Nhơn Bắc, Thành phố Qui Nhơn, Gia Lai",18,khac,0.0,0.0,0.0,,,02562241037,https://qtu.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=73"", ""email"": ""phongttts@qtu.edu.vn"", ""item_id"": ""73"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
295,Trường Đại học Quy Nhơn,,"170 An Dương Vương, Quy Nhơn Nam, Thành phố Qui Nhơn, Gia Lai",18,khac,0.0,0.0,0.0,,,02563846156,https://qnu.edu.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""csdt"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/csdt/?item=76"", ""email"": ""dhqn@qnu.edu.vn"", ""item_id"": ""76"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
